10min_Interval,V1,V2,V3,V4
4976,63.41980024,88.1686451,110.6132716,71.96409141
4977,60.9648486,90.41009975,92.64470088,72.94615054
4978,69.59271745,71.72019802,101.0460095,72.90589366
4979,69.71766671,74.23711626,97.22497347,67.43729672
4980,55.22504406,81.82255456,90.05652456,68.58323503
4981,75.4125914,71.29042992,100.2363562,74.07423541
4982,58.33457476,72.84362269,94.90910011,75.26867623
4983,59.57693347,78.12178006,98.13591171,74.83929644
4984,66.37934049,81.99660069,92.4608661,79.00742068
4985,61.95669287,77.50933351,96.35160921,76.52590078
4986,66.00452116,75.40526073,99.36870875,79.99455013
4987,68.54623259,75.89955131,95.84147397,83.52077959
4988,66.01653215,75.52486508,102.5482439,75.15277233
4989,61.22452322,78.67683414,101.6012297,69.52950474
4990,68.97930206,88.45900296,96.56224371,71.34742358
4991,64.8521708,83.89304424,94.1319432,71.73173355
4992,69.7188874,79.80221324,101.0005842,69.55087552
4993,73.77607573,74.04407534,94.59367145,74.43419113
4994,65.33026373,76.37613912,97.01006604,64.60594877
4995,67.80247388,82.85529721,95.19031026,68.65805855
4996,54.65687562,71.22741771,93.93324101,74.64222546
4997,68.36418486,80.62588002,97.10330989,77.83299745
4998,69.68235405,75.43885995,104.5115801,71.96420757
4999,66.89946621,70.25417216,90.5241983,71.99652867
5000,67.47965376,81.51371533,101.0524586,73.27861737
5001,68.80987578,75.38634149,105.5395095,82.96009917
5002,74.49774415,75.1546636,96.64272615,74.86229167
5003,65.61109118,75.30091859,103.4745712,72.02387172
5004,72.24124072,77.78449734,94.65397018,76.60794186
5005,69.99883261,73.52922446,99.32069327,79.41395509
5006,66.34125366,85.49333307,101.6729483,66.45274553
5007,74.58322233,80.84790075,101.1309019,77.13327209
5008,73.35887895,69.29304268,100.0172568,73.31156076
5009,65.97162375,80.49675716,95.04413795,71.98317759
5010,74.52834739,81.74060248,95.93685267,76.45964325
5011,61.59498205,77.08067256,100.82841,81.20485167
5012,70.46805878,72.74363331,88.71607125,83.56817919
5013,69.26136984,77.01828985,89.89856275,75.99741797
5014,70.8539231,73.59625204,81.62588867,73.99746875
5015,77.05784468,76.2392978,99.23521719,73.14376696
5016,71.48241342,73.90144711,102.7739231,71.81442138
5017,64.32639023,77.58837543,103.9543398,73.01476918
5018,66.37900819,88.27610616,93.18139838,78.94633297
5019,51.52608559,64.7959758,94.80960775,81.13285476
5020,73.18045231,84.68424999,99.01424929,74.61378229
5021,61.54454495,81.06761324,102.4955552,75.56204732
5022,77.88641351,70.95120796,97.85486214,73.75692119
5023,66.96308133,75.28473457,91.26567572,74.73072016
5024,67.20207659,76.54449079,90.59898307,77.83633081
5025,63.16458526,74.40911808,97.15112461,79.69808689
5026,66.89341712,75.84060997,98.50771964,79.76347203
5027,81.35629807,81.94394198,90.73035839,85.85965655
5028,71.64751274,77.42107458,85.86131519,67.0596013
5029,69.18194226,84.29418309,92.34774037,74.14531519
5030,71.05740727,75.75398818,97.54824729,83.40938771
5031,65.67373025,75.93908092,93.10331473,83.60387098
5032,75.20664585,78.24565847,93.12155746,82.14118394
5033,61.18264884,71.74119585,96.73207333,73.10457173
5034,78.00069921,74.27337564,99.33175716,74.75251948
5035,71.2767168,78.15569683,94.93370152,83.49129109
5036,62.12960057,73.15804949,86.65001579,77.01030525
5037,61.54766314,81.83811256,103.535572,76.22402853
5038,79.01982127,81.49683716,89.10305753,78.73914125
5039,69.95134233,64.82586539,100.6100699,88.80334006
5040,74.96830442,74.57069612,89.89734163,79.00156945
5041,73.82105466,84.15210388,97.98765881,72.24711849
5042,72.77891744,75.61059836,94.27185347,76.10985568
5043,74.32432049,77.31708712,82.84598876,68.83684479
5044,76.66549108,74.24509462,94.38259434,75.56316394
5045,68.62837744,76.31565844,91.66269447,78.90005101
5046,81.57151038,75.4676922,97.1501229,76.51607384
5047,72.09101832,72.36758604,95.83948746,82.01422034
5048,67.31437185,80.62149613,87.81179293,73.494487
5049,72.13351833,74.91215378,98.08957053,74.61856402
5050,72.72169494,74.62202983,84.95263724,71.36134751
5051,72.34894323,80.17835451,95.79060687,77.94524518
5052,64.98307648,79.05425693,90.76833189,81.97469977
5053,80.18499582,76.48454237,96.03441456,73.80038843
5054,73.87381995,72.03205549,101.4995065,83.2398872
5055,66.96853681,75.99928302,91.80181956,75.54069226
5056,67.30007555,73.73144227,93.99100866,78.11748388
5057,73.72806653,73.68197112,95.89802859,77.32653606
5058,63.885855,69.54435705,87.80234421,76.23188157
5059,71.23146897,68.36510388,95.68421362,76.85346222
5060,76.40136067,77.62482018,96.22629457,78.56083084
5061,69.58895312,70.71356878,93.57715539,78.75856199
5062,75.58440476,73.44517556,84.86688459,75.3267989
5063,66.45649266,75.50285871,98.72986101,72.91179082
5064,74.05631977,73.34709647,97.67741125,79.84654394
5065,74.28226837,76.73683942,90.49836037,73.17826149
5066,67.10092848,81.43821883,100.033884,76.7007794
5067,70.7265853,74.39128944,87.04603772,77.42369658
5068,62.81856608,72.28212486,98.99248567,84.80581018
5069,70.41842684,70.72822038,97.96056164,66.19025806
5070,72.42328542,71.81002006,94.66726886,74.21356375
5071,74.11720211,73.39471923,92.20741538,72.64824084
5072,73.94276192,75.38006472,104.3525854,76.13463193
5073,63.62647444,74.19691108,98.68739946,76.90487312
5074,65.93742603,77.13153147,93.37860662,70.85081221
5075,64.06498849,73.03907979,93.17092106,81.90516935
5076,68.99122189,76.98150919,98.11043125,71.51115934
5077,69.84995196,69.74013489,92.85737514,80.75665201
5078,70.91722774,78.02579829,95.14924029,78.15593734
5079,68.16513059,73.33498816,99.61424528,77.34224269
5080,68.47953793,69.87183061,93.24701991,77.14562507
5081,65.85715474,82.25875896,93.81346213,80.44373441
5082,66.63750759,72.28110553,94.07852517,85.13062224
5083,68.92200364,70.01315571,91.52450257,71.4177115
5084,67.65192456,83.86878813,112.7452129,80.5717646
5085,73.74428907,84.40062805,86.73660649,75.41726204
5086,54.27388407,79.54669034,99.30748711,72.02214253
5087,67.40627997,70.86091464,97.87706912,83.00909879
5088,61.52126971,75.55152014,100.0451236,76.98468337
5089,62.29680055,74.31912872,91.9357742,75.79743712
5090,67.50881667,75.26390503,94.07325821,78.84258168
5091,73.22678503,72.93539304,100.1419034,73.54507601
5092,59.30253216,72.84347087,92.3133797,74.92101127
5093,63.33290728,72.08868801,92.66374643,74.7970043
5094,62.81854415,69.48605993,88.21472253,73.66537757
5095,56.4908094,69.56714388,99.50423651,76.6641126
5096,56.87358525,68.79196293,90.15781367,79.31243384
5097,68.98810033,69.07345039,93.43646024,73.5371577
5098,60.59477253,67.43756233,98.47569057,68.97498446
5099,72.06313216,79.02953059,95.8894228,73.82871924
5100,66.96049865,75.87543096,93.00952118,67.01684077
5101,57.03151448,86.9811056,103.587383,76.85350223
5102,60.15146365,79.39017686,94.54280408,80.00272391
5103,71.67240671,72.11161665,89.85727999,73.13711896
5104,70.92377305,74.22399873,92.63184872,67.80905054
5105,54.81408887,69.55839514,96.30976296,80.46849124
5106,69.67605837,81.35988519,92.63845398,72.71985498
5107,57.21298518,68.94231336,103.748872,78.31336433
5108,63.16972691,77.3633452,107.2063335,72.76410084
5109,64.94531211,76.23550102,90.11487075,61.96893662
5110,67.49064652,80.02929715,104.8467173,85.58071548
5111,73.27089476,84.31267826,104.3475353,70.2194373
5112,67.11882663,81.37202527,96.83998994,77.72696631
5113,65.99265804,73.04100832,91.0410747,74.9259203
5114,69.28333198,73.11531216,88.01172334,80.4403473
5115,63.45299338,67.3977767,106.2497417,69.99261383
5116,61.8467945,70.47447279,93.16974211,85.8106325
5117,68.49931828,73.30356398,103.7045264,65.68925757
5118,62.34721121,78.54625327,96.99071154,76.3629568
5119,59.4449703,70.72580348,96.57584282,79.96299674
5120,63.15903538,81.49990801,99.93523472,68.82424424
5121,59.31291822,75.57769324,98.45878303,76.86702912
5122,61.78878866,66.58783195,100.3271556,76.33804159
5123,57.37070515,73.51771945,102.450643,84.40228965
5124,67.67342237,72.7316226,88.87425346,81.32538731
5125,68.58907057,85.45234715,94.58086507,83.36580056
5126,57.91183654,68.76699443,95.40340395,81.56803216
5127,63.6573362,77.02240224,93.40099742,81.91243447
5128,67.70217796,73.09195954,97.64108052,79.41127401
5129,72.32358611,72.21652798,96.95505963,66.29583274
5130,67.35106696,69.29764732,95.70054264,72.01832315
5131,64.77194956,78.59738671,97.9869899,76.645955
5132,58.45916467,66.38339033,107.8209853,69.60945977
5133,67.95091363,75.20793778,92.09763179,66.58233107
5134,63.33287677,68.75826983,94.12361767,73.58014324
5135,61.91774204,81.34859468,101.4791373,81.58241673
5136,70.77686412,73.45710921,96.57025966,75.02176275
5137,65.7679137,67.1553837,97.80953198,65.13449916
5138,63.92304408,70.17580493,98.43690889,69.56439963
5139,62.42561035,67.51442694,90.93831266,76.55706834
5140,60.31508416,71.59890112,98.4061265,72.39480128
5141,67.08982682,79.67219675,92.17457622,76.53649756
5142,59.15046276,83.53332136,95.17301502,79.33931822
5143,63.92812301,70.05148316,95.47528351,77.87994685
5144,62.53487442,74.9555799,95.4161056,80.17846206
5145,58.99804173,62.44370119,96.2576485,73.87617228
5146,60.61711204,77.58721189,104.6397282,75.43559941
5147,63.56946992,69.04057497,97.88263108,76.16064879
5148,60.46404884,72.28350921,95.45967403,68.91601968
5149,61.15333935,62.47179806,95.80935776,74.31783724
5150,61.54929005,71.2803937,91.42068508,68.40265015
5151,58.72513961,70.86471372,100.6519099,64.17198452
5152,61.12535581,75.79260452,96.5393491,79.08903284
5153,74.71593999,67.22223867,90.72580523,75.05331045
5154,67.72971919,69.68375349,100.353094,69.1074775
5155,64.41275658,72.70111968,103.2959907,59.78980171
5156,65.24564683,61.868291,107.2440667,70.52640983
5157,72.58221939,70.29838055,103.8070508,69.1571548
5158,68.66827684,68.14192402,105.5500627,70.08257742
5159,70.63025165,68.78149954,100.2944697,72.74976649
5160,64.19469087,69.10662367,90.05576082,68.25785467
5161,58.25854297,70.1898821,96.96325228,73.53984724
5162,62.23140079,64.08886573,104.7819269,79.65931039
5163,64.47777137,70.88663872,103.2007633,84.70187843
5164,74.0558076,70.19666516,101.8444147,80.66339133
5165,67.8507004,68.12528865,97.07499373,74.91308311
5166,67.28097806,73.8859081,105.5364257,73.43978927
5167,60.27408663,66.41192126,99.81047508,74.23836069
5168,64.20557301,64.61757906,107.702801,70.95294648
5169,61.23477992,69.74127073,99.6152128,82.07431385
5170,57.41587251,70.46561024,102.9590046,64.3579328
5171,68.77132919,67.52956325,101.8313884,80.46097429
5172,61.18490327,74.27435416,96.29912053,78.54606182
5173,64.38344029,67.02093535,108.2972354,77.26679926
5174,63.09607074,68.0453138,102.7228426,75.22056845
5175,68.39029635,68.2049839,98.47146734,73.83027346
5176,64.96766796,71.55434218,104.8776235,78.60169455
5177,62.75574149,75.96298387,106.0518227,75.39795852
5178,60.49008403,67.30300767,93.22510798,65.31782157
5179,58.79646,66.14175532,102.9852069,78.10113262
5180,65.16708541,73.1530586,96.98342343,78.17842052
5181,62.59491227,71.05854623,97.16311467,61.88011629
5182,74.27203192,75.03165119,100.58149,67.40258638
5183,68.81122587,67.28789043,98.06773772,69.42310149
5184,63.58360413,68.21869533,95.63408954,77.74730501
5185,55.09677522,79.82498449,104.2834281,70.64738399
5186,67.41055578,75.90823539,100.6861803,70.63154994
5187,70.36622739,74.41172791,90.07796405,72.98243495
5188,67.78885043,77.81253597,94.72540552,66.50305502
5189,69.93646727,80.05409417,101.6811275,74.56908846
5190,71.86118104,67.83463789,100.2304409,75.10425825
5191,67.26902607,73.93197271,93.36733965,77.42282974
5192,68.17071978,72.24137294,98.28465281,70.3117963
5193,73.87474452,73.81188735,86.76504124,72.1513009
5194,64.643471,77.76811549,104.6957102,75.56639632
5195,65.65649816,78.15713097,94.1953497,71.03501628
5196,63.67863442,70.20422345,89.63555882,74.39962049
5197,64.60038422,71.3811389,100.9874495,79.9026705
5198,69.38896848,71.31606419,96.35574476,73.13556627
5199,73.90519358,73.89094037,101.5673327,77.78997067
5200,73.18303509,79.183775,90.74598918,83.63919322
5201,68.01399189,72.61513157,101.1258599,74.13801557
5202,66.63987574,76.05373654,99.474291,73.4948551
5203,58.82400222,64.78004302,101.0451206,66.49491805
5204,72.93060778,71.60900347,100.1455315,76.94192794
5205,64.22136246,68.56189329,89.49443961,90.44951833
5206,65.53059089,63.90350649,97.67810754,71.52433594
5207,75.46984903,76.38863293,98.94714653,76.31983921
5208,71.91616889,72.93260156,100.136637,74.67202055
5209,73.96943626,59.57257398,95.60206943,81.30198455
5210,74.14814979,76.37802202,100.5870172,71.18152277
5211,64.31085778,76.66764066,98.14187678,73.94637062
5212,78.20328957,86.71253517,98.72317632,75.89458005
5213,75.80703307,75.68363033,99.84790196,66.19767536
5214,68.30155749,73.97589316,97.7255283,74.97039385
5215,75.45907808,74.57565286,103.9533999,70.58115158
5216,73.97883371,71.69503967,101.5875153,84.65191922
5217,65.18804438,74.20173783,101.3321044,74.60777368
5218,67.3013349,66.63111517,101.3828215,78.33936337
5219,71.20795602,73.52584286,95.86062317,79.67477121
5220,60.41997642,72.77522799,99.03564958,82.05171042
5221,78.14481574,74.55930787,99.57676399,83.018577
5222,70.01147655,72.42597958,99.19266771,74.41673126
5223,80.93492985,67.09960661,98.72549464,81.46430546
5224,75.08269181,67.70628679,100.290958,84.0842888
5225,72.33179576,75.90051854,105.3664941,83.4970707
5226,79.363668,70.89786191,103.813404,75.72080436
5227,71.56500692,81.52631918,96.41564011,74.86528606
5228,73.38617221,71.40213936,103.0332988,84.26615975
5229,75.47515801,68.52304218,102.1166236,81.38900616
5230,79.31280564,70.92326099,88.33550535,72.83956825
5231,75.5512252,78.11310564,95.23248705,77.34295096
5232,75.24906694,71.20359948,93.05063964,76.80748502
5233,73.12754127,71.90619802,93.39871501,80.37730606
5234,84.23445111,73.79339072,93.45598348,78.86914974
5235,74.843251,80.48356689,105.9893957,85.5984935
5236,69.7771018,69.80131309,97.63589374,86.81562615
5237,70.93317044,69.67615723,98.55398038,85.95407742
5238,76.22306138,63.07828899,107.9754454,78.13561922
5239,78.75010307,72.54553358,105.102401,82.60350802
5240,72.49869628,58.10354019,109.5493021,74.29375299
5241,75.62150293,75.93370529,103.5962808,80.5444243
5242,76.57490569,75.45142761,101.168388,74.76874987
5243,79.89933431,74.83413099,98.02124312,78.56365369
5244,74.4400655,73.85301155,100.9308889,77.8029761
5245,76.12110938,62.94677041,107.6635745,70.60500126
5246,79.34863632,71.65217038,104.1717565,81.4247606
5247,71.80035367,75.08233807,97.73218597,77.55443259
5248,83.38308432,80.8037363,96.83888244,80.12678896
5249,74.95659501,78.81587332,106.4020686,74.20554018
5250,72.02486944,79.81326414,104.7029675,78.90005362
5251,81.6266402,63.21752243,98.15947285,75.09624307
5252,82.50633424,75.90002212,95.83522689,80.11878536
5253,69.54670957,66.05922306,100.6474634,82.92020412
5254,71.14558482,72.36629308,93.82282066,73.27648741
5255,73.36174331,74.32823539,89.04860024,80.56705682
5256,79.50891821,73.76136087,100.6432907,88.32245954
5257,75.84802136,73.51632247,93.18371079,77.94124116
5258,83.49050969,71.30170387,102.1559221,85.20296003
5259,71.6063811,77.63414415,99.4846915,65.92927139
5260,84.72626577,67.13632368,100.8966252,78.95866134
5261,74.54323126,63.28930423,103.0848122,77.0059375
5262,65.32140372,74.35355345,102.7643354,79.93365963
5263,68.40218695,70.74175322,99.08910826,72.00195034
5264,75.41780198,78.24526546,103.7450174,75.52235361
5265,74.15402348,73.42771929,101.390072,75.34263914
5266,71.64568179,71.60259794,95.16131585,81.3728216
5267,82.22690286,77.79922226,97.98592253,70.32976787
5268,69.88243304,68.82716309,99.76445469,77.79395964
5269,78.67062171,67.58550508,111.3720342,84.41857333
5270,79.17806955,62.37104203,102.6189147,85.28068519
5271,75.93082082,78.00883292,103.6321304,83.52793662
5272,68.57549945,75.2378566,98.26322876,87.82905972
5273,77.87987699,75.81449058,92.95534344,71.27585747
5274,74.27217,75.28172058,99.57459559,75.14615542
5275,72.88654306,68.63694454,99.79071245,75.84701743
5276,71.48102375,66.9072814,93.26589989,74.51655261
5277,72.05063009,71.18156156,92.00216631,80.26622007
5278,72.67063226,74.84441861,95.31680962,78.43368684
5279,78.1575468,68.03619886,99.15936943,77.36321456
5280,66.97835677,72.94908626,108.9575623,88.52063433
5281,75.93874664,75.24983297,95.11935729,78.48827114
5282,69.11241314,83.09815627,97.31268236,76.51744175
5283,77.20229125,74.32014202,101.4762615,73.5594106
5284,67.17926614,79.92152337,91.19347591,76.48528447
5285,78.30296665,79.43263054,97.27816901,82.16211877
5286,76.12494251,81.78313423,96.12303796,83.59930013
5287,74.08906967,68.42715055,96.6319471,79.48502784
5288,68.76562611,67.75367001,102.8741297,77.02821792
5289,70.52890119,72.19174866,90.51534234,83.71075497
5290,72.51451516,74.24674856,102.8217406,75.51798647
5291,64.35174283,65.76549153,93.66221555,72.90836791
5292,73.42589784,67.26813307,101.8636289,81.95673731
5293,72.60465385,79.60197154,101.2524181,85.9365042
5294,71.935758,72.32703187,97.90584132,79.25501599
5295,74.97614267,70.93152744,99.11581956,89.49799187
5296,61.71621969,74.32758607,100.8421543,84.81637951
5297,68.41046373,72.92105883,93.25343631,84.12021372
5298,68.29818316,68.69390941,104.2771996,82.2990654
5299,74.4135235,69.48570793,101.1542395,68.03100735
5300,63.48232433,76.04524934,89.45462172,76.67243297
5301,69.53100051,73.33067535,96.67069849,83.18042331
5302,73.47459158,72.88656392,94.26797116,80.42190785
5303,68.66509766,70.26548722,106.1330733,75.99416045
5304,61.60809064,73.69924158,101.3654861,86.71976273
5305,70.1806678,77.05144773,101.6687238,89.64975752
5306,68.48248536,77.19997945,95.17689113,81.96645437
5307,65.7414921,74.64761892,94.4389487,87.10217027
5308,70.70666697,78.75034255,98.52900813,82.34651526
5309,63.99491362,83.51427934,100.9156786,81.13741534
5310,67.59962077,77.03379487,94.40135775,84.97514007
5311,61.1412268,78.28423414,94.02853499,84.41340456
5312,57.00929283,72.21153465,102.4270757,90.16087825
5313,66.49931872,76.53084712,98.04869418,83.60642565
